Бренд;Товар;Автор;Дата;Оценка;Текст отзыва;Фото (ссылки);Ссылка на товар
DFC;DFC 40 101x50 тёмный;Аноним;;7;И Имя скрыто 31 мая 2026 Цвет товара: голубой-черный Отличный аэрохоккей, ребенка не оторвать и взрослым интересно  Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-11/wc500/f63adeb5-38e9-40b9-bfe8-e7e5b29f2d78.jpeg;https://www.ozon.ru/product/2718127197
DFC;"DFC Championship 53""";Аноним;;8;М Марьям А. 4 июня 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 Удобство использования:Удобно Надежность:Высокая Соотношение цена/качество:Выгодная покупка Хороший стол. Играть на нем очень весело. Воздух дует и шайба катается как по маслу. Сборка простая. Качество тоже понравилось! Не хватало одной детали, продавец ее отправил.  00:20 Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-15/wc500/f5b124ef-b70e-4981-9ba9-9d0455348821.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;Валерия Ч. 30 мая 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 Удобство использования:Удобно Надежность:Высокая Соотношение цена/качество:Выгодная покупка Очень классный хоккей,ребенок будет в восторге Все же хотелось бы видео сборку,бывают недопонимания ,и в самом конце приходится что то менять местами 😁  00:11 Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-12/wc500/258db62f-41fb-472c-ba31-791ca5ca8b2d.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/ce55f152-8202-4310-a245-6812e5e5f55f.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;А Анна Г. 3 мая 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 Сам игровой стол, все согласно описанию! Но, доставка!!! коробка пробита в нескольких местах, край коробки весь жирный!!!! Если честно, за такую доставку оторвать руки. Звезду снимать не стала.  00:39 Вам помог этот отзыв? Да 2 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-15/wc500/cec625fa-4a4b-4e74-9b03-b82febda048d.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/a44b5fe5-61f3-42ca-afa4-c07000de7ea9.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/8dcb36e2-9d04-48bf-850c-35c36297cf7f.jpeg | https://ir.ozone.ru/s3/rp-photo-11/wc500/6302ac1f-480c-4f0f-ae6b-435d26b4f5f7.jpeg | https://ir.ozone.ru/s3/rp-photo-13/wc500/038bd010-542e-45f6-b79c-637cfe2fb2f5.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/d636f54b-7654-468a-afee-757efd8995a0.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;А Андрей К. 16 мая 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 Отличный стол. Купили на подарок.Проверили на пвз все целое.  00:10 Вам помог этот отзыв? Да 1 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-12/wc500/d4162c1c-e00c-4948-9ebb-065100356d42.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;7;К Кирилл Х. 19 июня 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 Надежность:Средняя Удобство использования:Нормально Соотношение цена/качество:Приемлемое ещё не пользовались, коробка не много повреждена, при вскрытии и проверке в пвз дефектов не обнаружил, может быть позже дополню после ДР сына, написал для баллов озон  Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-12/wc500/813bb197-041b-4847-b381-6e8aa69465de.jpeg | https://ir.ozone.ru/s3/rp-photo-12/wc500/d74e1dcb-e905-4d6c-ba08-f31fe775c8b2.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;7;А Алия С. 11 июня 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 Надежность:Высокая Соотношение цена/качество:Приемлемое Удобство использования:Удобно Покупали на подарок сыну. Он просто в восторге. Все работает великолепно. По сборке также проблем не возникло, все легко собирается. Рекомендую к покупке  Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-13/wc500/cc2fdbd1-9c76-429d-8044-98f0631552d9.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;С Сергей А. 10 мая 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 заказ пришёл вовремя, собрать стол получилось где-то минут за 30-40.. Заказывался в подарок ребёнку. Пока не подарил ,но зато сам наигрался вдоволь)) остальное описание прилагаю в видео. Игровой стол и продавца рекомендую!!!  01:06 Вам помог этот отзыв? Да 4 Нет 0 Ответить;;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;Олеся Г. 10 мая 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 Пока все нравится, стол стал местом притяжения, увлечены все от 3х лет до старшего поколения 70ти лет 😄. Именинница в восторге!  00:06 Вам помог этот отзыв? Да 0 Нет 0 Ответить;;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;7;А Альбина О. 11 июня 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 хороший. складные ножки. всё в восторге. цена меняется, можно мониторить. так всё отлично  Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-13/wc500/5c186b8e-0752-4bfa-b517-e3447b20716c.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;Михаил П. 9 июня 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 отличный стол, ребёнку очень понравился  00:11 Вам помог этот отзыв? Да 0 Нет 0 Ответить;;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;А Анна 23 мая 2026 Цвет товара: черный-красный, Название цвета: AT-185 Удобство использования:Удобно Соотношение цена/качество:Приемлемое Надежность:Средняя Стол очень понравился детям, не оторвать. Есть небольшие и незначительные замечания по качеству стола, но на функциональность они не влияют. В остальном всё хорошо, шайба скользит, табло работает, со сборкой проблем не возникло. Считаю хорошим приобретением для досуга детей на даче за приемлемые деньги.  00:23 Вам помог этот отзыв? Да 3 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-11/wc500/dc9a8ed7-aa70-4c39-bb6e-306a3403c500.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;Максим Александрович 22 мая 2026 Цвет товара: синий, Название цвета: AT-120 Надежность:Высокая Удобство использования:Удобно Соотношение цена/качество:Выгодная покупка супер стол, дети довольны,полный комплект,не чего не сломано, спасибо большое за товар я очень доволен берите не пожалеете им можно играть всей семьёй.... Спасибо продавцу за доставку  00:30 Вам помог этот отзыв? Да 4 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-13/wc500/78d7225e-f37f-4c15-b20d-d036edae591b.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;Е Елена Е. 22 мая 2026 Цвет товара: темно-синий-светло-синий-белый, Название цвета: AT-230 Удобство использования:Нормально Соотношение цена/качество:Приемлемое Надежность:Средняя В целом стол неплохой, но уж очень он неустойчевый, если поставить на ковёр, то отлично, на ламинате же катается туда-сюда. Сама поверхность стола тоже под вопросом, видно будет только со временем насколько износится покрытие.Ребенок доволен подарком и это главное.  00:15 Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-11/wc500/7c4b43e4-5bd9-4e01-959a-cf1f81df5bb8.jpeg | https://ir.ozone.ru/s3/rp-photo-14/wc500/6c8bd157-b3a4-4fa8-994b-353b81049c1d.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;А Александр М. 10 мая 2026 Цвет товара: темно-синий-светло-синий-белый, Название цвета: AT-230 Соотношение цена/качество:Приемлемое Надежность:Средняя Удобство использования:Удобно Отличный аэрохокет.Брали ребенку в подарок.Заказывали заранее курьером,открыли именно в день рождения.Все отлично,без повреждение.Отличная и подробная инструкция по сборке.Весь день играли дети и взрослые.Надеюсь прослужит долго.  00:18 Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-11/wc500/72beb481-45d3-4cbe-9748-7ec6d7218b3e.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;А Анастасия Б. изменен 11 мая 2026 Цвет товара: красный-коричневый-черный, Название цвета: AT-195 Удобство использования:Удобно Соотношение цена/качество:Приемлемое Надежность:Высокая в целом всё работает, внешне полностью устраивает и оправдывает ожидания пришёл со сколом.... очень жаль, так как купила сыну на подарок на ДР. в пвз возможности такой товар проверить нет, поэтому сразу после приезда с пвз решили проверить с видеозаписью. надеюсь, что продавец войдёт в положение и предложит какую то компенсацию (так как товар новый...  Читать полностью 04:21 Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-12/wc500/72ebec3c-d069-4758-8054-4ae04161e2a8.jpeg | https://ir.ozone.ru/s3/rp-photo-12/wc500/344b32fe-fa2f-4dbf-ba16-907094c5e907.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;С Светлана С. 1 мая 2026 Цвет товара: черный-темно-синий-красный, Название цвета: AT-215 Соотношение цена/качество:Приемлемое Надежность:Средняя Удобство использования:Удобно Классный стол. Доставка быстрая , упакован был хорошо. В обычную машину не влез, везли на Ниве. Просьба к производителю, сделайте пожалуйста наметки или отверстия под ворота и под счетчик. Не удобно прикручивать, счетчик из за подсветки не прикручивается, шурупы маленькие и короткие. испортили край стола. Складывается удобно, но как по мне тоже механиз...  Читать полностью 00:46 Вам помог этот отзыв? Да 1 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-12/wc500/4a3a4823-c185-4437-bb3d-5ceefa9e8f1e.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/f89b450d-d0c3-4642-93ea-c04e27d9e77d.jpeg | https://ir.ozone.ru/s3/rp-photo-12/wc500/1aad1560-de82-4fab-9213-d79d77bb5878.jpeg | https://ir.ozone.ru/s3/rp-photo-13/wc500/00205c7f-32fb-43a3-bf46-057272aa4a13.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;9;Екатерина А. 28 мая 2026 Цвет товара: черный-темно-синий-красный, Название цвета: AT-215 Надежность:Высокая Соотношение цена/качество:Выгодная покупка Очень понравился , упаковано отлично , за такую цену не ожидала такой красоты. Просто советую детки будут восторге да и взрослые тоже )))  00:56 Вам помог этот отзыв? Да 6 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-15/wc500/e5283d73-e0d0-4d42-bda7-5f8cb5854d2e.jpeg | https://ir.ozone.ru/s3/rp-photo-12/wc500/e90ffe19-19a9-40b4-86bc-e7993131771b.jpeg | https://ir.ozone.ru/s3/rp-photo-11/wc500/9e9c3b64-8ed8-4a58-93f3-c93332cf2c75.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;Ю Юрий 18 июня 2026 Цвет товара: светло-серый-фиолетовый, Название цвета: AT-205 Надежность:Средняя Соотношение цена/качество:Выгодная покупка Удобство использования:Нормально За эти деньги- хорошее развлечение для детей. Стол ровный, наддув хороший. Инструкция по сборке понятная.  00:08 Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-13/wc500/a5a44f76-0839-46b4-a300-53ad0d4d2627.jpeg | https://ir.ozone.ru/s3/rp-photo-11/wc500/a704c73d-5e55-47ce-b7a2-d365ab7d9c40.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;И Иван С. 5 июня 2026 Цвет товара: черный-темно-синий-красный, Название цвета: AT-215 Надежность:Высокая Соотношение цена/качество:Приемлемое Удобство использования:Удобно Отличный аэрохоккей)👍 Искали именно чтобы складывался. Подцветка, качество, всё супер! Рекомендую!  00:35 Вам помог этот отзыв? Да 5 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-15/wc500/0463d81a-549e-4c6a-aef3-b80af8f7a71d.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/7c79222f-663b-4555-bd85-ed588431435b.jpeg | https://ir.ozone.ru/s3/rp-photo-13/wc500/da7250f8-fa02-4f38-9255-f8d76f3ace84.jpeg | https://ir.ozone.ru/s3/rp-photo-11/wc500/ec3f05c6-3c7e-4068-a285-6029279dc0a3.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/4def3670-42b3-440b-aee5-ba81a95bbf3d.jpeg | https://ir.ozone.ru/s3/rp-photo-12/wc500/a571bfed-7388-45b2-99ed-6ada64d17bf9.jpeg | https://ir.ozone.ru/s3/rp-photo-12/wc500/c1052fbb-6080-49cd-be43-3e6224320763.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;М Марьяна К. 3 мая 2026 Цвет товара: синий-черный-голубой, Название цвета: AT-190 Соотношение цена/качество:Приемлемое Удобство использования:Удобно Надежность:Средняя Отличный размер, счетчик считает каждый гол, скользит хорошо, детям очень понравился  00:09 Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-12/wc500/d013bfd3-ae2f-4295-bca2-bd54d5dbedae.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;Н Наталья Н. 26 мая 2026 Цвет товара: черный-темно-синий-красный, Название цвета: AT-215 Классный аэрохоккей,детям очень понравился.Собрали без проблем,всё работает.  00:06 Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-14/wc500/a7b8148d-45ca-41af-bb52-d5e4d20ca4c3.jpeg | https://ir.ozone.ru/s3/rp-photo-14/wc500/fd35efe7-f440-441a-a965-b2f7c1dbae38.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;Е Елена К. изменен 28 мая 2026 Цвет товара: красный-коричневый-черный, Название цвета: AT-195 Упаковано хорошо, без повреждений. Еще не играли. Стоит, ждет дня рождения…  00:41 Вам помог этот отзыв? Да 3 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-11/wc500/2edcc262-5ecf-4e15-b26e-7c290e038e0d.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;А Анна С. 25 мая 2026 Цвет товара: синий-черный-голубой, Название цвета: AT-190 Удобство использования:Удобно Соотношение цена/качество:Приемлемое Надежность:Высокая Очень классная игрушка. Играем всей семьёй. Собрали быстро.  00:21 Вам помог этот отзыв? Да 2 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-12/wc500/453134ce-2ec4-4f7a-825f-bc501b07451f.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;п пользователь 5 мая 2026 Цвет товара: черный-темно-синий-красный, Название цвета: AT-215 Удобство использования:Удобно Классный, больший игральный стол. Дети просто в восторге.  00:08 Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-12/wc500/8c3b3f00-722a-4b5f-ab84-a38eab9643e8.jpeg | https://ir.ozone.ru/s3/rp-photo-13/wc500/e18bc6d5-a926-461e-b061-fc69f75b1662.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;А Алексей Ж. 30 мая 2026 Цвет товара: черный-темно-синий-красный, Название цвета: AT-215 отличный товар, хорошо упакован, быстрая доставка.  00:12 Вам помог этот отзыв? Да 1 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-11/wc500/0f98ef32-6aaf-4a8d-a9fd-90a06f06ecd6.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;И Имя скрыто 15 мая 2026 Цвет товара: красный-коричневый-черный, Название цвета: AT-195 Соотношение цена/качество:Приемлемое Надежность:Средняя Удобство использования:Удобно Сын рад!  00:43 Вам помог этот отзыв? Да 2 Нет 0 Ответить 1 комментарий;https://ir.ozone.ru/s3/rp-photo-11/wc500/b595df09-87d5-4b7d-aad5-56d10738b2e0.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;7;О Ольга Х. 12 июня 2026 Цвет товара: синий-черный-голубой, Название цвета: AT-190 Удобство использования:Нормально Соотношение цена/качество:Приемлемое Надежность:Низкая Пришел с поцарапанной поверхностью. Не стали сдавать, потому что собирали с ребёнком. Полностью из двп- хлюпковат. В месте , где исцарапано- фишка тормозит.  Вам помог этот отзыв? Да 0 Нет 0 Ответить 1 комментарий;https://ir.ozone.ru/s3/rp-photo-12/wc500/ef9d2164-66f4-4419-b41f-df75eb06f271.jpeg | https://ir.ozone.ru/s3/rp-photo-14/wc500/f2feec0d-9591-4a1e-a78b-c2afb6dee15f.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;7;О Оксана К. 11 июня 2026 Цвет товара: красный-темно-синий-белый, Название цвета: AT-220 Только что привезли, распаковали и увидели на игровом поле в углу мятое поле - производственный брак виден невооружённым взглядом зачем такое отправлять, портить настроение в день праздника и создавать проблемы с возвратом (  Вам помог этот отзыв? Да 0 Нет 0 Ответить 2 комментария;https://ir.ozone.ru/s3/rp-photo-11/wc500/5759b5a6-957a-4781-964c-2c303178634a.jpeg;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;8;Катерина А. 16 мая 2026 Цвет товара: синий-черный-голубой, Название цвета: AT-190 Соотношение цена/качество:Выгодная покупка Надежность:Высокая Удобство использования:Удобно Отличный стол!! Купили на дачу, ни секунды не пожалели! Сборка не сложная, все прикрутилось куда надо. Стоит устойчиво, не шатается. Вентилятор работает, счетчик тоже. Немного маловаты шайбы, но и стол не полноразмерный.  00:20 Вам помог этот отзыв? Да 0 Нет 0 Ответить;;https://www.ozon.ru/product/3164811402
DFC;"DFC Championship 53""";Аноним;;7;М Маргарита Ш. 5 мая 2026 Цвет товара: черный-красный, Название цвета: AT-185 Удобство использования:Нормально Соотношение цена/качество:Приемлемое Надежность:Средняя Стол и комплектующим из дсп вроде. Можно спокойно играть и взрослым и детям, но местами (ближе к воротам, по бокам) стол не продувается. Плохо были прикреплены бортики с боков, неровно, надо перекручивать, ибо во время игры шайба застревает между столом И углом. За 12к, наверное, нормально. Очередная хотелка, которая не нужна😆  Вам помог этот отзыв? Да 0 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-13/wc500/c6098b32-495a-4b66-b474-23a28f85405f.jpeg;https://www.ozon.ru/product/3164811402
DFC;DFC JUPITER;Аноним;;7;А Александр Ж. 22 сентября 2025 Цвет товара: черный-серый-светло-серый, Название цвета: AT-275 Хороший стол за свои деньги. Надеюсь, что и очень прочный)  Вам помог этот отзыв? Да 12 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-11/wc500/001196e9-f6f5-433c-95d3-2d6f9c0b350e.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/08a4fb85-9abf-4ff2-9a8d-c77e8efe8e29.jpeg;https://www.ozon.ru/product/1409600087
DFC;DFC JUPITER;Аноним;;8;И Имя скрыто 12 февраля 2026 Цвет товара: черный-серый-светло-серый, Название цвета: AT-275 Надежность:Высокая Соотношение цена/качество:Выгодная покупка Удобство использования:Удобно Все ок, посмотрим как будет в использовании  00:08 Вам помог этот отзыв? Да 0 Нет 0 Ответить;;https://www.ozon.ru/product/1409600087
DFC;DFC JUPITER;Аноним;;7;Г Гюзель 7 апреля 2024 Цвет товара: черный-серый-светло-серый, Название цвета: AT-275 Замечательный игровой стол .  Вам помог этот отзыв? Да 0 Нет 0 Ответить;;https://www.ozon.ru/product/1409600087
DFC;DFC JUPITER;Аноним;;8;А Алина К. изменен 26 декабря 2025 Цвет товара: черный-красный-темно-серый, Название цвета: AT-265 Товар пришёл вовремя. Размеры в упакованном виде, маленько испугали конечно) Визуально дефектов на пункте выдачи не обнаружили. Пока не собирали и поэтому трудно объективно оценить. Очень надеюсь что при сборке не обнаружим никаких сюрпризов и все будет отлично работать, так как купили на подарок деткам в детский дом и очень бы не хотелось их огорчить...  Читать полностью 00:07 Вам помог этот отзыв? Да 8 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-14/wc500/3de16cfa-89ec-4bf6-92e4-73216357c377.jpeg;https://www.ozon.ru/product/1409600087
DFC;DFC JUPITER;Аноним;;8;И Имя скрыто 22 ноября 2025 Цвет товара: черный-красный-темно-серый, Название цвета: AT-265 Удобство использования:Нормально Надежность:Средняя Соотношение цена/качество:Приемлемое Нам понравился что достаточно большой. Можно играть взрослым. Единственное думала что будет счётчик автоматический. а тут его нет.  00:08 Вам помог этот отзыв? Да 20 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-15/wc500/c2e9eef3-05ea-4949-9674-fdba12e4631e.jpeg;https://www.ozon.ru/product/1409600087
DFC;DFC JUPITER;Аноним;;8;Сергей К. 16 декабря 2025 Цвет товара: черный-красный-темно-серый, Название цвета: AT-265 Соотношение цена/качество:Выгодная покупка Надежность:Высокая Удобство использования:Удобно Аэрохоккей хороший. Играем всем коллективом! Всем довольны!Качество отличное! Рекомендую  00:42 Вам помог этот отзыв? Да 5 Нет 0 Ответить 1 комментарий;https://ir.ozone.ru/s3/rp-photo-11/wc500/cef9ccb1-ea00-4ece-86ea-b73532a3535e.jpeg | https://ir.ozone.ru/s3/rp-photo-14/wc500/3070eb19-eef5-422f-801c-9db15bfb749b.jpeg;https://www.ozon.ru/product/1409600087
DFC;DFC JUPITER;Аноним;;8;А Анастасия А. 4 января 2026 Цвет товара: черный-красный-темно-серый, Название цвета: AT-265 Удобство использования:Удобно Надежность:Высокая Соотношение цена/качество:Приемлемое Отличная игра, спасибо что доставили к новому году.  00:07 Вам помог этот отзыв? Да 5 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-13/wc500/f4d4e3bf-5fbe-4978-b0cf-888a5493eeb5.jpeg;https://www.ozon.ru/product/1409600087
DFC;DFC JUPITER;Аноним;;7;В Владислав П. изменен 4 января 2026 Цвет товара: черный-красный-темно-серый, Название цвета: AT-265 Надежность:Высокая Удобство использования:Удобно Соотношение цена/качество:Приемлемое Всем привет! пишу отзыв для тех кто думает стоит ли покупать и в чем разница между моделями у других производителей за 13 тысяч и текущей. Модель куплена за 23 тысячи. 1) упаковка мое почтение. каждая деталь упакована в пленку все. отдельно дополнительно в каждый коробок. болты в коробке все в отдельных пакетиках подписаны нумерацией. понятная четкая...  Читать полностью Вам помог этот отзыв? Да 6 Нет 0 Ответить;https://ir.ozone.ru/s3/rp-photo-13/wc500/2d725e2f-c631-4a2a-89f1-938812816046.jpeg | https://ir.ozone.ru/s3/rp-photo-13/wc500/f25b12eb-179f-4aea-b5c1-f512c7a9a9f2.jpeg | https://ir.ozone.ru/s3/rp-photo-14/wc500/9b0f2765-225b-46ee-b512-ab8673e82dc9.jpeg | https://ir.ozone.ru/s3/rp-photo-13/wc500/9c3ac571-d766-458b-8d0d-d0ff4967ad62.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/a5f7d32f-1eef-46af-b7af-f153f8cf5cf9.jpeg | https://ir.ozone.ru/s3/rp-photo-14/wc500/4ca450ab-dfb8-4c46-80c5-47df873d216d.jpeg | https://ir.ozone.ru/s3/rp-photo-15/wc500/407e7148-ebb3-4569-acb9-1cdbbb3106a8.jpeg | https://ir.ozone.ru/s3/rp-photo-12/wc500/434a1006-80d7-4653-a9b5-daf814a813e1.jpeg;https://www.ozon.ru/product/1409600087
DFC;DFC JUPITER;Аноним;;8;А Асия Л. 19 декабря 2025 Цвет товара: черный-красный-темно-серый, Название цвета: AT-265 Давно смотрела на этот товар.Сложились с родственниками и приобрели это чудо°° Размер то что надо, добротный и красивый.Дети и взрослые в восторге!!! Эмоции выше крыши!!!  00:10 Вам помог этот отзыв? Да 14 Нет 0 Ответить;;https://www.ozon.ru/product/1409600087
